10;0;-10;-90;-220;0;-80;-10;20;10;-20;-40;0;-40;70;0;-10;0;30;40;70;-20;-110;0;-10;-20;10;-20;-190;-30;30;0;-10;-10;0;10;0;0;-70;-70;0;0;-40;-60;-30;-110;-60;10;0;0;-10;10;30;40;70;0;-10;-20;20;60;50;30;80;10;
0;0;-10;30;110;20;-70;-40;-20;-20;-10;-20;-80;10;50;0;-10;0;10;70;230;-10;40;0;0;0;0;-110;-70;-80;0;0;30;0;-10;0;30;-10;0;220;10;0;10;50;-30;40;20;0;-10;0;20;10;80;30;90;-50;20;-20;0;-10;-110;-50;-140;50;
-10;-20;-30;-40;100;-30;30;60;-10;-20;-30;40;-120;110;70;30;0;10;40;0;70;-10;50;0;-20;-10;-10;-30;0;-90;-50;-10;-10;0;-30;40;30;-10;30;60;-10;20;20;-80;-40;10;-60;-10;-10;0;-20;40;10;-40;-160;-10;0;0;-30;0;-240;40;10;10;
-10;-10;-50;-30;-60;-80;-50;-30;0;10;10;20;70;10;20;60;40;10;20;30;-70;50;-80;-110;-10;-20;-20;-40;230;-70;50;-20;-10;0;10;50;90;-40;20;-30;10;0;10;-10;-70;-60;-110;50;30;10;0;10;-30;-30;10;80;-10;0;10;30;70;0;110;-60;
0;10;-10;-20;-100;20;260;-180;-10;20;-10;20;200;0;100;-30;-10;0;0;-10;-210;-100;-280;70;0;20;10;-100;-50;-40;-100;-20;-30;-40;-20;130;0;70;0;0;-20;-10;10;10;-60;20;10;-20;10;10;-20;-70;20;10;10;110;-10;0;20;30;-220;-80;30;-40;
-10;-10;-20;-30;-20;-30;-120;-20;0;0;-10;-10;10;60;60;190;20;-10;30;-10;210;40;10;50;0;-10;-20;0;-60;-40;-50;-30;-20;-20;-30;-20;50;40;220;90;-10;-20;-20;40;30;0;40;-40;-20;-10;-10;-50;-180;-50;70;50;0;-10;20;10;10;30;0;-70;
-40;-20;-50;-30;-80;20;-20;-10;0;-20;-10;-20;-30;-10;0;0;0;20;10;-10;-110;-50;-40;-10;-20;-30;-30;-10;110;30;10;0;10;0;0;0;-40;-20;-110;10;-20;-30;-10;-30;-220;-40;50;60;-10;-20;-10;20;200;-110;-80;-10;-20;-10;-10;0;80;20;0;-50;
-10;-20;-30;-30;10;90;70;-10;-20;0;10;10;-170;-40;-110;-10;-20;-10;10;0;-70;-30;-10;30;0;0;0;-30;-190;-40;-80;-90;-20;-30;-20;0;-110;-50;-60;-80;10;10;0;30;300;0;140;10;10;10;40;10;-120;-80;30;-20;-10;-10;-10;-10;10;-10;250;60;
20;10;30;-50;-100;-40;0;-40;10;0;10;50;420;20;190;-40;-20;-20;-10;0;-40;40;0;60;-20;-10;-10;-20;-60;20;-120;-40;30;0;10;-20;-10;10;-10;20;10;0;0;10;-140;-10;-250;-220;0;-10;-20;10;70;10;50;120;-20;0;-30;-60;-110;-40;-30;70;
0;-20;-30;0;40;90;-190;20;10;10;30;30;-100;30;230;-60;20;10;0;-20;-50;20;90;50;-20;-30;-10;10;120;20;10;50;-20;-30;0;40;-10;-100;100;-40;0;0;-10;-30;130;10;-30;-10;0;10;-40;-20;170;-20;40;10;-10;0;-10;-30;-130;-80;50;70;
0;-10;-10;20;10;80;90;0;20;-10;-30;-60;-40;-70;-130;-110;-40;-40;-20;20;40;0;-50;-30;10;0;0;30;100;40;-50;20;-10;0;20;40;240;-40;-50;-20;-20;-20;0;-10;-30;-30;-80;-20;-20;-30;-20;0;30;20;180;20;10;-10;-20;-30;-150;20;0;-20;
0;-10;-10;10;-20;-10;110;-10;-10;0;0;-40;-140;-40;-370;-30;-10;-10;0;30;240;80;-140;-50;10;10;10;-10;-90;-20;-110;-90;-10;-10;-30;-70;30;10;-190;80;20;0;10;20;-90;-70;60;0;;;;;;;;;;;;;;;;;
-20;-10;-20;20;120;-10;40;-80;20;0;20;30;40;40;30;30;-30;-20;-10;-20;0;0;20;-40;0;10;10;50;-70;-40;-40;120;20;0;0;0;90;-30;-10;-130;10;10;10;-20;-30;10;40;60;-20;-10;-20;20;140;30;-210;20;-20;0;-20;-20;0;-50;-90;-50;
20;30;20;10;-50;-60;-50;-10;-30;-30;-10;30;190;50;-60;-80;-10;0;10;-40;-210;20;160;-70;-10;0;-20;-10;20;-50;-110;100;10;0;-10;50;130;70;10;-20;-20;-30;-20;-60;-80;40;100;-40;20;-10;0;-20;-90;-70;-50;180;-20;-10;-30;-30;60;0;40;-20;
0;-10;-10;10;20;-10;-100;130;0;-10;-20;-20;-110;-30;160;-20;-20;0;-20;20;130;-30;-180;-40;-20;-40;-40;10;280;-80;30;20;0;10;-10;-30;-320;30;70;20;-10;20;-10;-10;-200;-20;-120;-50;0;-10;-20;-20;200;60;40;0;0;-10;-10;-20;40;100;160;50;
0;0;-10;-10;190;-10;120;30;0;0;-20;-20;-210;30;-20;-10;0;0;-10;-20;40;50;-130;0;20;0;0;10;-110;-50;130;40;-20;10;-10;-10;-200;-80;-50;0;-10;-30;-20;-20;50;20;-70;-20;10;10;-10;-10;200;-140;-30;0;0;30;20;-30;-100;80;20;-20;
10;20;0;-20;-80;30;-90;10;0;20;10;-20;50;-20;70;-10;-30;-30;-10;0;50;-40;-170;-40;20;0;-10;60;130;10;70;-50;-20;-10;-20;-20;-100;-10;-130;10;0;-20;-20;-40;-110;-50;-60;110;10;-10;0;50;100;-20;90;0;0;-10;0;30;-40;-50;-10;0;
-10;0;-10;-30;-70;-30;-30;-20;-10;0;40;50;90;80;-20;20;20;0;0;-50;20;-30;-10;90;-30;-10;0;-10;-10;10;20;60;-30;0;10;0;-90;-20;10;-40;10;10;0;10;70;20;120;0;-20;10;0;10;10;10;-100;-10;-40;0;-30;-40;50;-20;-40;-40;
20;-10;20;30;-50;40;-190;-10;-60;-10;-10;10;110;-30;-30;50;60;-20;0;-20;-90;10;30;-10;-20;-10;0;-10;120;70;-190;-50;-10;10;-10;0;-100;-100;50;-30;0;-10;-10;-10;-70;20;0;30;-10;0;0;-10;-130;-60;-30;-40;0;0;10;-10;130;40;-80;-60;
20;0;10;-10;-110;20;50;50;20;0;10;20;190;-40;-50;0;-10;10;-20;-70;-150;-80;20;-40;-20;-10;-20;-40;-140;40;50;10;-30;-10;0;10;110;-30;-170;-50;10;-10;-10;0;10;40;330;70;-10;-20;-10;-10;50;20;90;-10;-20;-30;-10;20;-220;-50;-50;-60;
-10;-20;-20;-40;-210;-20;-100;0;-10;0;-30;-20;-60;-80;-30;20;0;10;10;-10;80;-30;-30;10;0;-20;-10;60;-90;-10;10;-50;-10;-10;-30;-40;140;20;0;20;-10;0;-10;-50;-130;30;-10;20;-10;10;-20;-20;-270;-30;-80;-20;20;0;20;10;20;30;40;30;
-20;0;0;-20;-80;-40;40;-20;0;0;-20;-20;70;50;-10;20;0;-30;-30;-50;-40;-80;-120;50;-10;-10;20;20;-40;0;-30;-10;-20;-10;-30;-20;-60;30;-160;-50;-10;10;20;-20;-60;40;-10;-80;0;0;0;-40;-90;40;30;50;0;0;20;30;240;10;70;-50;
