-10;40;60;160;880;50;50;30;10;40;10;-40;-330;10;-20;-50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-20;-40;20;150;140;30;70;-50;20;50;0;-120;-10;-40;-50;-10;-40;-200;-20;-160;-90;-20;30;-40;90;170;40;90;-10;60;-110;70;-50;-10;10;-10;30;-10;10;0;10;10;-10;-160;40;10;10;-30;20;80;0;-60;-30;-40;-30;20;-40;-110;0;-60;-50;20;60;-140;
-40;-70;-80;40;30;-30;-60;-30;-30;-60;50;60;140;10;10;0;60;40;10;-20;-430;0;20;100;30;100;0;-70;150;-20;-30;10;100;40;0;20;-240;-40;20;-10;60;130;30;-220;140;50;40;-10;-30;-20;-20;120;-340;-70;-100;10;-60;0;-10;40;-40;-30;10;-40;
60;10;-10;-200;-110;-50;30;10;0;0;0;40;-60;-30;-20;100;-40;-90;-50;-110;-40;-10;-10;-100;-20;10;40;10;140;0;10;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;0;-30;-70;10;-20;20;-60;100;80;-10;-230;-40;0;20;70;-120;-170;-20;270;-180;-90;20;-130;-70;-70;-50;-10;70;-10;-10;-50;100;110;40;100;100;30;-10;50;0;10;-20;20;-60;-20;-10;-20;30;60;20;-30;20;0;10;10;60;0;0;-100;250;10;-20;-20;
-90;-20;0;70;-30;20;10;-30;50;50;0;-40;-10;-10;10;-50;10;-10;30;180;90;-20;-10;-10;20;-30;0;-90;-90;-20;-30;50;-50;0;0;-90;-80;-20;-10;-60;50;-10;-10;170;40;-40;0;50;60;40;-10;-110;30;0;40;160;20;30;-10;80;10;20;30;-50;
20;40;0;-90;210;20;0;-40;70;110;30;110;-20;30;50;80;20;-100;-30;-70;150;20;0;0;20;-10;20;-50;40;-40;0;-60;-30;70;40;20;-10;10;0;-30;60;30;-10;-90;-120;-30;30;-20;-40;-10;-10;-50;120;10;-20;30;-40;-50;10;-120;0;30;-20;-60;
-20;10;-10;-20;110;50;0;-20;60;-50;-20;20;-170;-20;40;-10;-60;-10;-50;-110;-170;-90;20;-20;-20;-10;10;70;180;60;0;-10;80;-10;10;-20;-40;-20;-20;0;-20;-40;-40;-40;-90;-10;20;-130;10;-10;-40;50;40;10;50;80;10;-50;-20;40;-90;-40;-30;-30;
-70;50;10;80;-90;10;0;20;-40;0;40;-10;130;10;30;90;-120;-130;-20;0;-90;-20;-30;-20;-10;-110;-30;-90;-140;-20;-20;-50;50;110;0;-130;-180;-20;0;40;-120;70;30;-60;-120;0;0;-10;50;70;20;-10;40;-10;20;-40;30;-80;0;50;200;40;-120;-130;
10;10;0;40;-10;0;-40;-90;120;90;40;60;20;0;-10;70;50;40;0;10;50;0;-20;0;-70;-150;-40;180;40;-30;-90;0;0;-60;-40;-270;50;-50;10;-20;-30;50;0;130;-120;-60;-50;10;-10;-50;-30;-190;70;-20;50;-40;0;50;10;90;30;0;-150;100;
40;-40;-20;-110;-60;-10;30;-80;40;-10;10;-100;120;20;10;0;-40;-10;0;190;-180;-50;-30;-20;40;10;-10;130;-40;10;-20;-20;0;30;40;-90;-80;60;50;50;-10;0;30;70;-70;-20;0;-10;-40;-60;-40;-60;-110;-20;-50;-50;-40;-70;-40;0;60;10;10;70;
0;40;20;30;-20;-10;-10;40;10;130;20;-50;-60;20;10;70;-70;-10;0;-60;50;10;0;10;-60;-80;0;-60;-50;10;-70;-30;-30;60;30;70;20;0;30;-30;-40;-130;-30;10;150;-10;-60;20;-10;-40;0;50;180;30;-10;30;0;20;30;90;-80;30;-10;10;
-30;-70;20;130;290;50;-10;-160;10;-20;-30;-180;-70;-20;10;-80;-70;-60;-20;110;-10;20;20;-10;30;-10;10;160;20;-30;20;50;80;100;-40;-160;-30;-50;-20;-120;-60;-50;-20;-20;-60;40;-20;-120;10;10;-10;-110;-10;-20;40;20;-100;10;0;-20;0;-20;-40;-110;
-20;-40;-20;-30;-190;-40;60;-50;20;-20;20;20;150;10;-40;-40;-40;60;0;130;-20;-30;-40;60;-20;-90;-80;-190;-10;-10;30;70;20;20;-30;-220;-190;20;-20;-140;-20;-20;-10;130;-20;-30;-30;10;50;70;20;140;100;-20;-30;-90;30;110;-10;-160;-40;0;-60;0;
50;70;20;140;30;20;-20;-10;-50;0;-40;40;20;-40;-20;-70;0;20;-20;-60;-30;-20;-160;-30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;70;-40;100;190;-10;10;0;40;70;40;0;-140;-20;10;-20;-90;-50;0;200;20;0;20;-20;20;50;0;-60;70;-20;20;40;-50;40;0;-20;-70;0;-10;-40;-40;0;10;-30;360;10;-30;100;20;-80;0;70;-150;-20;30;20;-60;90;0;-70;-20;10;-20;-90;
10;-10;10;-250;60;80;10;20;-20;40;10;-70;-70;20;0;180;80;20;-10;100;-50;-10;-20;90;-10;-40;-40;-60;-20;20;-70;-20;-20;-40;-10;-80;10;-20;0;50;50;10;-10;90;-90;-10;-20;-20;-100;-100;-30;-160;220;-20;-20;50;50;20;-10;60;10;10;20;70;
-50;10;10;90;150;20;-10;-60;150;90;-20;-80;-150;-30;110;10;-20;-20;0;-70;-70;0;0;170;0;10;10;90;-160;0;10;70;0;10;10;-30;240;0;50;-60;-20;30;-10;-70;40;20;-140;30;-50;20;-20;80;-270;-20;20;-80;40;10;0;-70;40;-20;-10;-50;
-60;-50;-30;-90;40;-10;30;-90;-40;-90;-40;-60;-260;-100;-80;-10;-40;10;10;50;170;80;20;20;-10;-70;-30;90;20;20;-20;-10;0;-40;-30;-10;-70;-10;-20;-30;-140;-20;-70;40;-190;-30;90;-70;20;20;30;-70;-50;20;0;30;40;10;10;10;150;40;0;-60;
40;50;30;-30;140;0;-10;0;-70;0;20;-10;-150;-20;0;-130;50;30;-20;10;-80;-30;0;80;-80;-30;-20;0;170;-10;-40;-20;-50;80;-30;-60;10;-30;0;-10;-20;-80;-20;-50;-20;-10;-50;40;70;-40;-10;100;-90;-30;-10;-30;-80;-50;-20;-110;50;-20;-20;0;
-110;-60;-10;0;190;20;0;20;-50;-40;-30;0;270;0;-10;-50;30;-50;10;-70;-20;-40;10;-20;-60;-100;0;-10;-100;-10;0;-230;70;60;-20;80;140;-10;-30;410;-100;-150;-50;-110;50;10;10;40;10;10;-20;30;-110;-30;-10;-90;-50;-60;0;30;240;-20;-10;-10;
30;20;10;-190;20;20;40;-50;30;-20;-20;260;-80;-30;-30;40;30;0;20;20;-110;-90;-20;30;70;40;-30;-180;-130;60;-10;-70;-50;-30;20;-10;100;10;60;50;40;30;-10;50;-40;-20;-30;20;40;60;20;60;-50;20;-20;140;40;-10;-10;0;20;0;10;-140;
-70;10;-20;-100;-110;30;-190;80;10;10;10;20;-220;30;-50;20;80;10;10;20;310;40;70;-110;0;30;-20;-130;70;20;-10;-10;0;20;50;180;-20;-10;30;210;70;110;50;370;220;10;40;20;-10;10;10;-200;-180;-60;-10;-60;50;20;0;50;120;0;-20;-30;
30;30;-10;-170;40;-10;90;-60;-30;-30;-10;190;-110;-30;-160;0;120;110;-10;-30;30;-10;-30;-10;-180;-190;-30;-120;40;40;10;-70;-50;40;0;100;80;0;20;-30;90;20;60;-40;-170;-10;50;0;-30;-30;10;-60;0;0;0;30;0;-10;-50;-200;-150;-10;0;170;
10;-180;-70;0;100;-10;-50;0;40;20;-10;-10;-390;-10;-210;60;-50;0;10;-50;120;50;70;30;-50;-90;-80;140;40;-40;10;0;140;50;40;-220;130;20;10;-30;10;90;40;130;280;40;20;60;-50;0;-30;-70;0;20;0;-20;10;-10;0;-20;100;30;50;30;
